Gate_Type,VDD_V,Load_Cap_fF,Temperature_C,Transistor_Width_um,Fanout,Input_Slew_ps,Propagation_Delay_ps
OR2,0.8306665089426919,11.429654215879514,54.80416983469145,0.8171118913843133,5,62.449665781127074,92.92772601018811
NOR2,0.9095497364585425,33.768909468040874,28.50649490187187,1.452833752045433,4,86.53214178302399,170.8772292080734
OR2,0.9996496435031943,27.601028485679453,28.72538806141961,0.5448551194436058,5,30.169876617897888,191.02204750868998
NOR2,0.9568539276076524,41.811786149474244,27.634733219391762,1.3540566923517852,1,92.51195992114012,159.58563472657468
OR2,0.8440922629797647,7.129356581983773,98.91246671365462,0.42872788146741037,3,87.90986070562232,77.71650151243799
XOR2,0.7032321788948552,7.359365320407953,56.800970481429815,0.22524293553997038,3,108.96939648225045,153.6286507910873
AND2,0.9481196109504069,28.28409965363707,104.63001859676636,0.3475095474874598,3,8.889488797707909,230.1907891648565
XOR2,0.8428129942811216,47.37255401456017,68.17328238428492,1.8683713922921732,3,56.462580226006885,248.02270308460356
NAND2,1.0673041503552674,21.334890160166957,70.29981008299639,1.1572916599263565,4,83.10287131505747,104.84102245963554
XOR2,0.7119731326352416,17.020162912480053,76.28826025095738,1.61713005790174,4,15.943848509224727,102.58528564994288
INV,0.9924139056528953,30.727776836696407,96.3031456375104,0.7453904617014963,2,52.219467722124925,122.85303491469357
NAND2,1.1707371187530327,46.591981426706525,52.3502865829707,1.2341982580246396,2,113.34685935261247,160.87755079383857
OR2,0.7872046335557497,42.00946380938656,37.15873495335269,1.050510011365384,1,55.13246645247975,205.20594545646034
NAND2,0.9358247453752977,49.778696925927775,80.60573351914616,1.8979873636763127,2,118.32155010027262,203.76015627270587
AND2,0.745710995908569,2.1058605769164775,57.697762324273924,1.5254403157817273,1,11.536492024179257,2.9245326503333278
NOR2,1.0128409561306762,6.530049090925349,69.24913136680374,1.4934201472135686,1,87.55042425620249,26.095400895259747
OR2,0.9752658402981127,30.863920404964478,89.69467083373054,0.2071441465364455,1,71.81686716855098,335.240326809077
NAND2,0.9036827621064161,41.208245527358635,74.41257411412707,1.1533789777269392,3,62.562062870194424,202.75100207410065
OR2,0.9606885107368706,14.97697277303156,87.02788171008429,0.9979439333354119,5,116.64745117077608,119.786752976439
OR2,1.148287329234505,12.72134331367672,79.42000021136279,1.8643434612196457,5,19.90979605647979,43.6270353922334
OR2,0.7981471511555335,39.56181416967884,98.97963719360992,0.6038029377963205,4,108.03987944330504,454.6680210017097
NOR2,0.7112822558526736,3.7627108388083474,95.593661771162,0.6272868921872573,1,84.49264728071019,32.331574346444704
XOR2,1.1308324423495504,19.09974973154667,78.41898918086191,0.8933309478972207,3,34.78454842945776,107.74296441521682
OR2,0.9885585411939533,25.78465190702416,92.89030208597069,0.5775350612039869,2,108.69195174771374,203.23749644498739
INV,1.145329227730921,28.457085043165847,112.35596022726128,0.362865765480449,2,54.368915554016525,139.83204375944445
AND2,0.9984726117065863,36.702142682846066,68.22712877881686,1.7319399117035055,4,98.63614272840314,176.33145358950387
NOR2,1.105080544979851,18.387440448102254,66.27630727487937,1.1695598658793618,4,49.716199460450994,82.18064812024116
NAND2,0.9148366816775739,31.021532889055752,101.42456208523801,1.7393619116383454,1,102.85704515482271,122.81917385773673
NOR2,1.0749299656441345,29.68339571675686,83.2553837041994,1.6825333589589482,1,78.2123486211806,101.43154420926837
NAND2,1.156520733444928,27.833188932033607,32.100678022258855,0.6502396270045816,2,21.220362862128624,98.98420791014291
NOR2,0.9860614818611031,32.3836813639684,114.21120156910814,1.149746395329635,2,79.71126379899567,174.157921549238
NAND2,0.7903925752811898,13.71300938233574,28.078310223764014,0.27644928115133244,2,27.00464771071535,115.14344085310057
OR2,0.834398807515099,5.14778892564682,99.8396356209743,1.8406735419778257,2,52.371102207828706,26.91398558531852
XOR2,0.7993222884487028,6.844311929947428,100.87941427043128,0.8800139043224878,5,24.583992188983878,67.86344080612459
NAND2,0.8234285137978664,12.004536750041153,120.31110852819305,0.8601112257113601,1,7.5318533017186375,48.342093889300486
NAND2,0.8532077246755181,25.509698840616476,30.413440840232077,0.689180096761752,1,29.36695203674511,106.62378916247926
INV,0.9775668933765942,42.18169477675499,84.6856860784491,0.9860478400561231,2,66.68278272827446,142.79992696870076
NAND2,0.9939958147319163,35.36337376233082,67.7840570627053,0.5933076467054423,3,60.379511294394796,210.64786171532793
INV,0.9132498736209305,39.66298960590031,58.0632954859542,0.8247222728579925,2,62.67216598664732,143.8628276759293
AND2,1.0077103899104176,18.197805572378478,34.0318560299073,1.6239004513395778,4,33.48399102135915,67.31192478581524
OR2,0.740787462805683,20.82803334077896,81.26541196713092,1.688400346740123,3,83.79353807063141,128.55350590248878
INV,0.7438941185290799,20.29041241354003,72.90407256746137,0.6918630579416103,4,85.99027798433977,133.7313645357208
XOR2,0.7859147301788292,10.401786035820574,35.45544581510243,1.0017471294392413,3,46.16629993936154,70.29216677743085
OR2,0.9590387490201724,3.999616249035029,86.24895070970834,1.762781179406498,4,106.33456017453005,20.283396718631618
INV,0.8069973393491567,29.954888548534115,98.79531202529385,0.2190258638398306,2,79.062669913088,283.6314280827965
OR2,0.8416422017462886,49.47161748760872,101.72783010536483,1.7915925285520764,2,86.99951665474265,257.48856723942026
OR2,0.9001564180864969,9.17465554256288,115.53731882624274,0.5320665698263836,3,36.894090562978036,70.31231001769987
OR2,1.10593306200519,3.287556175064414,65.94707418887772,1.3956537791230266,4,5.0703380428925096,17.000881983441595
AND2,0.70693106795643,39.197052409372716,120.3072768622137,1.2151971892030484,5,104.5181953917426,392.1991988911884
XOR2,1.0246894101183113,13.376714327551486,111.5429405082686,1.159528606595794,3,99.57880422667797,99.15836749304563
NOR2,1.0344382655203426,41.65254646229349,54.650157102393905,1.735597222535304,3,19.167067124925474,127.62491407551921
NOR2,1.0993278901783183,35.49289668469125,40.92830373494585,0.3109556300519632,1,48.022090519975244,216.74308779981266
INV,1.1663764695301566,47.33800331548942,68.53893961280134,0.7724126876121957,3,81.054020464687,173.38456869159793
OR2,0.7100689244746449,21.037434552076927,65.18987079559666,1.1319151631281592,5,79.99274858015374,182.8761695347899
INV,0.776891852756608,33.43652213308107,82.57193053312044,1.6452230454185548,2,103.940288502984,122.32003349066025
AND2,1.1430856470279964,23.777884259850264,83.3386232327748,0.5269129968139424,4,21.130838588074283,140.65801630564528
AND2,0.9292592810935076,31.89884616811863,99.99869843799752,1.6295081017836393,1,54.44307099528866,112.77779023888873
NAND2,0.9822953194667317,23.03034639437913,75.98899482056102,0.8713203470885992,4,16.180808061538848,110.36862922041745
AND2,1.0315136018615736,10.242980074779666,35.482264094076555,0.47515805009534734,2,49.80345357044224,52.84354599412151
NAND2,1.0395333022478186,25.886973384165664,110.8291335553106,1.5468945080337473,3,6.737356242586004,88.3395680226955
XOR2,1.165870201658254,26.900625870434673,55.97645831851871,0.2908899347721499,5,108.3014024876646,344.00956612253225
INV,1.1984747087058347,40.719588564747895,122.1297460306592,1.0877626632618327,1,65.61005963529833,107.27555484559936
XOR2,1.0600787304654702,37.04051458388548,36.78601086797701,0.2400864736603502,5,102.72725999227067,538.2419434999197
AND2,0.8436106046025753,33.52578957313076,120.82511722325032,0.7900655676966406,5,11.889040615386833,253.34352155665783
XOR2,1.1398762011471717,6.555967682076054,34.101180688251695,1.250024382132018,5,31.157682704385874,34.0994712271221
XOR2,0.7246104572703808,36.310198242522034,48.10361379470594,1.1654972179959606,5,34.82869945043577,294.2900576200143
XOR2,0.8155404264372481,25.514952661371225,29.65799420865416,0.8807521856607731,2,49.46952188346062,159.87663226031222
AND2,1.1486928587318574,44.810877269201804,95.5113146638995,0.9266102286675775,5,97.3296328257178,282.6056556790795
OR2,0.8280957572196774,46.0736757723966,110.02987365717918,0.546326760299441,5,49.45415547912165,514.6070107210186
XOR2,0.8103255298108742,3.7026729394874875,68.40710818159805,0.9770592662373134,2,28.535155909327603,27.180575057993245
NAND2,0.7690626465701236,41.21143645736946,117.85220750424297,1.9121191287551682,4,12.473879938958369,186.29082435488414
AND2,1.1295558788234583,2.8471721307108604,84.02990717555996,1.718851485433526,2,14.141551060559058,5.441830322220241
XOR2,0.9500291295955433,18.99131165905611,88.00071354465231,0.39303779386352633,3,92.4054286855124,223.050577120711
OR2,1.0374466015270774,27.57269880543288,109.54192017007699,0.17598788016333133,2,56.152343969212794,340.99623844341426
AND2,0.8195331920375148,8.256939132729244,54.68002050518389,1.8750257079072654,4,88.51082903000176,39.067342014665996
NOR2,1.0790202105056081,37.569376815884766,60.42657213276258,1.1102895297758055,3,83.46301900282522,183.25968715952231
OR2,1.0800027724810493,1.40938050443479,115.59519191946444,1.1311351075206986,3,20.566683102429646,9.718079956710138
NAND2,0.8562990124541501,9.261353373267806,115.09634960387638,1.587749831928262,1,21.432112432110728,37.629762430899675
XOR2,0.9053413165051414,29.459044662820308,122.64827762008709,0.7116152708780938,5,91.8643317749254,356.578532320619
NOR2,0.8048451387151003,36.004990539827325,115.18383164416711,1.025986229411684,3,87.94585375082298,277.69684535906356
NOR2,1.188280511661452,45.91551203200189,37.73720360333609,1.9410862767158665,3,48.47353819054569,126.29648899454092
AND2,1.0228012885292057,35.56933594479657,107.37242861369873,1.3836395314329253,4,13.90356028327661,150.4427209693136
NOR2,1.1672719403577578,33.91718424248843,65.9838478109594,0.4090406601520775,3,6.391272495322003,191.05335252567582
NAND2,0.8516927718145666,20.322716171182552,124.08013559459378,0.3704662862105842,4,38.13804918810066,204.30853561816036
NAND2,1.0909454564984449,1.0629368508132693,72.22809643288011,0.5040177456660501,5,6.060561462531098,1.0
INV,1.082929321942371,6.887803678045476,80.38360825022207,1.561417947910949,1,31.458351426925894,16.507576768433008
NAND2,1.0458278259332707,27.193172693045916,77.97749152567985,0.6753087672203582,1,53.24258512430393,120.33085818379237
OR2,1.1828194876334002,34.081364406376565,57.17370298582778,0.16021103174915,5,18.962813010874733,382.93310442300134
NOR2,0.8967776680531577,21.454965910926663,32.502208889291815,1.8950478033906442,5,16.991942150627818,80.46808698233967
NAND2,0.7653586617948787,36.80327156489112,114.56512304019185,0.43906122282243204,2,108.0903051076547,397.3669342228681
AND2,1.0358544296220304,26.571252471276757,105.26758125262869,0.13796938995836894,3,72.32905333763226,395.8783299356117
INV,1.064654900238603,4.634633584121298,38.95267805596693,0.5658074124806471,3,112.46240397771987,27.62142064766159
NOR2,0.9875302867294073,10.408796297429493,102.67682713500729,0.5618541197820913,3,44.77000883535311,73.80384067240702
INV,0.803408946566698,42.159912938953205,87.584666605061,0.9133698715899593,4,82.87166779285376,227.33249393590714
NOR2,0.9522279708346777,36.52072458459754,65.91437879176223,1.8503328832200692,2,28.539542581505895,122.93471906093615
AND2,0.8560948682845646,44.84333736361226,50.402114909556275,1.7728676454247039,3,76.10913648719324,194.8876406380913
INV,0.9137332640833444,6.760305206925892,110.97287835022325,0.9789617633669645,4,19.90235895114821,25.112168942852666
XOR2,1.0226092879223319,49.52090419613862,95.01882592940531,0.8924918213845962,4,5.2392735052728625,302.0671057296469
OR2,1.0726073713454172,11.260928983546746,79.77399094691368,1.1634170825727204,1,112.12615716210159,48.421160758430055
OR2,0.8161123454506716,1.5772139380454586,85.95685338984642,0.5776935425069196,4,68.81285326014907,18.932635907302675
NOR2,0.9026626803234766,49.873724013624155,34.106618208218094,0.21810778489676214,5,111.59817621993454,754.0746846630933
XOR2,0.8345807854958145,14.772620386810544,72.39197609111919,1.8857413760018684,4,43.39062522573828,83.25849666271958
INV,0.7993158069309345,33.73295317311543,44.3700292785702,0.4709940915690847,5,42.69539795360203,220.39420636121784
XOR2,1.091693609997919,9.657433394638955,45.83836790088254,0.4929933709819468,5,51.07532520389864,81.18068188271677
XOR2,1.154626347218496,29.431198077757944,91.13039622868668,1.0082254182454216,1,86.19471315518935,154.80535479426544
INV,0.8851160928422883,45.2977143362734,116.1256151834288,1.0442330882998216,1,70.06799293141003,168.1922794665341
AND2,1.0756394621868834,16.688877203993492,65.37566104783465,0.15465631423739484,4,111.41581431639857,245.18403522912163
XOR2,1.1484976446822055,33.842444826173605,45.77492730121904,0.3981549088950649,1,7.925703630230526,185.30476679735224
XOR2,1.1230621052651157,10.207275851122409,89.87469372366542,0.8309310588941944,1,86.44253286684169,61.745782708586134
AND2,0.791406694269613,31.614974537217538,112.11870463503178,1.4054137037998133,3,42.98768427715375,177.13446035143696
XOR2,1.1781459407566806,17.486067239058,99.83188011224908,0.5494266988440394,4,25.726869959123036,135.27682401733765
XOR2,0.8883382202147312,11.349204670809632,111.87572305365872,0.9152671589345137,4,63.69549658981138,103.55675904312393
XOR2,0.8696203305869181,16.34592048447812,78.65546710107994,1.1678087216669575,4,63.08233518069954,122.27745506836388
OR2,0.7312156636388901,9.763212356882168,100.1876244369191,1.790553889891789,1,20.756268299169268,42.36276643193846
NAND2,0.9430868270524415,45.193889284056254,39.00645593589365,0.7330125443749917,1,28.218046455282334,189.24724165340675
AND2,0.7545068078204643,20.462157429539314,59.82746153631915,0.37108953982334897,5,51.938936463678814,243.92364545266
XOR2,0.824269910463713,13.018685943744,63.95491644815225,1.0398317846875034,2,52.01331242511626,79.58169265926962
OR2,0.8584713108836406,22.97198420978071,76.12957462460346,1.5238366111660366,2,41.51918605626374,99.89731217796354
AND2,1.104413161745842,16.706272173518283,117.90763602568236,0.32653634325913883,2,22.082692423647806,124.84771512693354
NOR2,1.1377443251979482,37.47654343685297,112.42965602221743,0.9184049643902855,3,5.502973096612645,152.96722633498322
NOR2,0.8512331587307348,48.589775682389224,38.45254922891846,0.15343606557346884,1,116.57703217922237,664.6213105670149
XOR2,1.129349060622287,22.463649178184696,42.27896518824632,0.18309126149683214,5,113.5024114159516,366.9532690717126
OR2,1.1286154686848955,43.19063659863978,60.76405495889114,1.0279523228473313,5,60.619793605255545,240.29089758065095
OR2,1.0823254751924367,28.727290604421356,54.074386589067394,0.6806109205237473,2,119.43095162662566,178.9255069255281
AND2,0.7733475570075907,8.704547589617441,86.47709531562623,1.7088017221301748,3,82.47024803995797,43.492721649264695
AND2,1.0451614234503643,34.84051436198574,115.2776047764545,1.252050095517734,3,12.918616824867277,144.6198666758681
OR2,1.1725120322902844,26.158290359165186,121.22915416725868,0.9733939680768218,2,18.537592894502147,114.9372063694204
AND2,1.0412702393835784,32.87971963935307,90.36029525352265,0.8869184975820771,2,110.35274704500834,184.52782665811782
OR2,0.8658084245539169,44.59468321601158,108.81592014010867,1.054821502756379,1,77.45600324720726,258.6913499398327
NAND2,0.9502896587154156,22.58129396214626,77.52022002307972,0.1960250026798033,3,101.96611706559538,289.68628257042695
OR2,1.0228625216755267,45.15770353765043,45.832694686003975,1.7984515100708405,5,108.30100970789209,226.07128281177324
NOR2,0.9552852043642517,37.78278169980109,77.46884120934774,1.9968099327798416,2,56.5133312974744,131.14016554633642
AND2,0.7599764708654848,24.941641368021255,80.50826014376511,0.46119579473435346,1,10.5804844313197,174.28028259443604
OR2,0.8560320223260103,30.557884647240222,99.24575642135565,0.3463199737762851,5,26.652240123192033,369.7459075572185
